CUT TREE,VICTIM,Category Damage
T1005901471,T0905872450,1
T1005901471,T0905882441,2
T1005901471,T0905879444,2
T1005901471,T0905884442,2
T1005903495,T0906888518,1
T1005903495,T0906885522,1
T1005903495,T1005927476,2
T1005903495,T1005930476,2
T1005903495,T1005929479,2
T1005938439,T1005972442,1
T1005938439,T1005943473,2
T1005938439,T1005940472,2
T1005938439,T1005938467,2
T1005938439,T1005939467,2
T1005905400,T0905876409,1
T1005905400,T0905870411,1
T1005905400,T1004914368,2
T1005905400,T1004915368,2
T1005905400,T1004918368,2
T1005921420,T0905895434,2
T1005921420,T0905891429,2
T1005921420,T0905895435,2
T1005921420,T0905895433,2
T1005921420,T0905891433,2
T1005921420,T1005926409,1
T1005944488,T1005943493,1
T1005944488,T1005975478,2
T1005944488,T1005978484,2
T1005944488,T1005977481,2
T1005925400,T1005953401,2
T1005925400,T1005923430,1
T1005925400,T1005924419,1
T1005998448,T1005982477,2
T1005998448,T1005982479,2
T1005998448,T1005985477,2
T1005998448,T1005988481,2
T1005998448,T1005984478,2
T1005998448,T1005988479,2
T1005998448,T1005989478,2
T1006985523,T1006990535,1
T1006974523,T1006972557,2
T1006974523,T1006978555,2
T1006974523,T1006977560,2
T1006974523,T1006977559,2
T1006974523,T1006972556,2
T1006974523,T1006971560,2
T1006988562,T1006997596,1
T1006988562,T1006997599,1
T1006985515,T1006981544,2
T1006985515,T1006977550,2
T1006919514,T1006917506,1
T1006918515,T1006952549,1
T1006918515,T1006945538,2
T1006918515,T1006943537,2
T1006918515,T1006944536,2
T1006918515,T1006943533,2
T1006918515,T1006934532,1
T1006918515,T1006932530,1
T1006918515,T1006938534,2
T1006981502,T1006986532,1
T1006974580,T1006942595,2
T1006974580,T1006983564,1
T1006974580,T1006990552,1
T1006974580,T1006943593,2
T1006974580,T1006943595,2
T1006974580,T1006941596,2
T1006974580,T1006944597,2
T1006974580,T1006946595,2
T1006974580,T1007947601,2
T1006981538,T1006988567,2
T1006981538,T1006982567,2
T1006923556,T1006954539,1
T1006923556,T1006908579,2
T1006923556,T1006911583,2
T1006923556,T1006907579,2
T1006923556,T1006907586,2
T1006923556,T1006908583,2
T1006923556,T1006904585,2
T1006923556,T1006906583,2
T1006923556,T1006906581,2
T1006923556,T1006942546,1
T1006969588,T1007980613,1
T1006994543,T1006997550,1
T1006988506,T1005996477,2
T1006988506,T1006962517,1
T1007978655,T1007970676,1
T1007994623,T1006996590,2
T1007994623,T1006989586,2
T1007994623,T1006991589,2
T1007994623,T1007977622,1
T1007994623,T1007973622,1
T1007994623,T1007973622,1
T1007951684,T1007984683,2
T1007951684,T1007980684,2
T1007951684,T1007982685,2
T1007934667,T1007931699,2
T1007934667,T1007937698,2
T1007934667,T1007935696,2
T1007934667,T1008933701,2
T1007934667,T1008929701,2
T1007934667,T1008932702,2
T1007944603,T1006970567,1
T1007944603,T1006958583,1
T1007944603,T1007915627,2
T1007944603,T1007913624,2
T1007944603,T1007914627,2
T1007944603,T1007914619,2
T1007944603,T1007918624,2
T1007944603,T1007918620,2
T1007944603,T1007914620,2
T1007944603,T1007913624,2
T1007965673,T1007970687,1
T1007965673,T1007997680,2
T1007965673,T1007996683,2
T1007965673,T1007994681,2
T1007965693,T1007934693,2
T1007929657,T0907895652,2
T1007929657,T1007902652,2
T1007929657,T1007901649,2
T1007929657,T1007900654,2
T1007969623,T1007982652,2
T1007969623,T1007994632,1
T1007969623,T1007977655,2
T1007969623,T1007979651,2
T1007969623,T1007981657,2
T1007969623,T1007997633,1
T1007969623,T1007983657,2
T1007969623,T1007981651,2
T1007916634,T1007928637,1
T1007916634,T1007924661,2
T1007916634,T1007920664,2
T1007916634,T1007923663,2
T1007916634,T1007925667,2
T1007916634,T1007928637,1
T1007916634,T1007925668,2
T1007916634,T1007923663,2
T1007916634,T1007921664,2
T1007946658,T1007910661,2
T1007946658,T1007951623,1
T1007946658,T1007912665,2
T1007946658,T1007908662,2
T1007946658,T1007913661,2
T1007946658,T1007914667,2
T1007906682,T1007927699,2
T1007906682,T1008927710,1
T1007906682,T1008932705,2
T1007906682,T1008929704,2
T1007906682,T1008927709,1
T1007906682,T1008927701,2
T1007906682,T1008928704,2
T1007994690,T1008977722,2
T1007994690,T1008977725,2
T1007994690,T1008978720,2
T1007994690,T1008977720,2
T1007994690,T1008980725,2
T1008990728,T1007979693,1
T1008990728,T1008953716,2
T1008990728,T1008955716,2
T1008990728,T1008959714,2
T1008954742,T1008928715,2
T1008954742,T1008931720,2
T1008954742,T1008929716,2
T1008954742,T1008927716,2
T1008954742,T1008928719,2
T1008954742,T1008929720,2
T1008933772,T0908898773,2
T1008933772,T0908898772,2
T1008933772,T0908898773,2
T1008933772,T1008906770,2
T1008933772,T1008901772,2
T1008933772,T1008931742,1
T1008933769,T1008920781,1
T1008933769,T1008956749,2
T1008933769,T1008955741,2
T1008933769,T1008952744,2
T1008933769,T1008957748,2
T1008933769,T1008958741,2
T1008933769,T1008951745,2
T1008901708,T1008937714,2
T1008901708,T1008932710,2
T1008901708,T1008904737,1
T1008901708,T1008932713,2
T1008901708,T1008937715,2
T1008901708,T1008932711,2
T1008981763,T1008964775,1
T1008981763,T1008966774,1
T1008981763,T1008996735,2
T1008981763,T1008959779,1
T1008998706,T1008995731,1
T1008998706,T1008996722,1
T1008958783,T1008991787,2
T1008958783,T1008987783,2
T1008958783,T1008985787,2
T1008958783,T1008987784,2
T1008958783,T1008988781,2
T1008958783,T1008989785,2
T1008958783,T1009960813,1
T1008913795,T1008940790,2
T1008913795,T1008943786,2
T1008913795,T1008944787,2
T1008913795,T1008912799,1
T1008913795,T1009908814,1
T1008913795,T1009904827,1
T1008997783,T1008985751,2
T1008997783,T1008983758,2
T1008997783,T1008985757,2
T1008997783,T1008984777,1
T1008997783,T1008985751,2
T1008997783,T1008986753,2
T1008945703,T1007967686,1
T1008945703,T1007958693,1
T1008945703,T1008927730,2
T1008945703,T1008924733,2
T1008945703,T1008921727,2
T1008945703,T1008921731,2
T1008945703,T1008925725,2
T1008909716,T1008941722,2
T1008909716,T1008947720,2
T1008909716,T1008944716,2
T1008909716,T1008943721,2
T1008909716,T1008944720,2
T1008909716,T1008942721,2
T1008909716,T1008910730,1
T1009945812,T1009909843,1
T1009945812,T1009915837,1
T1009922801,T1009926836,2
T1009922801,T1009921839,2
T1009922801,T1009947802,1
T1009922801,T1009921837,2
T1009922801,T1009926833,2
T1009922801,T1009921837,2
T1009940878,T1009948849,2
T1009940878,T1009915888,1
T1009940878,T1009953845,2
T1009940878,T1009952848,2
T1009940878,T1009909890,1
T1009940878,T1009951851,2
T1009977899,T1010997923,2
T1009913861,T1009911890,2
T1009913861,T1009904889,2
T1009913861,T1009907896,2
T1009993827,T1008979795,1
T1009993827,T1009986811,1
T1009993827,T1009985808,1
T1009993827,T1009964818,2
T1009993827,T1009985809,1
T1009993827,T1009965815,2
T1009993827,T1009982800,1
T1009993827,T1009965815,2
T1009914831,T0909882840,2
T1009914831,T1009918820,1
T1009915827,T1008925797,1
T1009915827,T1009922806,1
T1009915827,T1009923803,1
T1009973899,T1009940895,2
T1009931859,T1009925894,2
T1009919826,T1009918857,2
T1009919826,T1009915858,2
T1009919826,T1009918859,2
T1009950826,T1008954791,2
T1009950826,T1008948795,2
T1009950826,T1008951793,2
T1009950826,T1008954796,2
T1009933813,T0909897829,1
T1009988852,T1009990885,1
T1009988852,T1009990885,1
T1010941960,T1010960946,1
T1010941960,T1010922981,2
T1010941960,T1010963944,1
T1010941960,T1010927983,2
T1010941960,T1010924981,2
T1010941960,T1010920989,2
T1010941960,T1010919982,2
T1010941960,T1010923989,2
T1010941960,T1010974936,1
T1010941960,T1010971944,2
T1010945966,T1010914952,2
T1010945966,T1010912953,2
T1010962947,T1010936951,2
T1010962947,T1010932949,2
T1010962947,T1010966922,1
T1010962947,T1010931955,2
T1010976919,T1009967889,2
T1010976919,T1009966891,2
T1010976919,T1009962885,2
T1010976919,T1009959889,2
T1010976919,T1009964886,2
T1010976919,T1009962885,2
T1010976919,T1009963891,2
T1010976919,T1010941903,1
T1010976919,T1010950907,1
T1010909915,T0910872919,2
T1010909915,T0910874924,2
T1010909915,T0910877922,2
T1010909915,T0910876921,2
T1010909915,T1009913885,1
T1010917935,T1010948937,2
T1010917935,T1010948939,2
T1010917935,T1010950945,2
T1010917944,T1010956950,2
T1010917944,T1010953947,2
T1010917944,T1010918949,1
T1010909921,T1010915905,1
T1010909921,T1010916902,1
T1010935901,T1009951896,1
T1010935901,T1010928938,2
T1010935901,T1010924939,2
T1010935901,T1010922931,2
T1010935901,T1010927932,2
T1010963940,T1010982967,2
T1010963940,T1010983962,2
T1010963940,T1010985966,2
T1010963940,T1010980966,2
T1010994956,T1010989986,2
T1010994956,T1010980988,2
