CUT TREE,VICTIM,Category Damage
T0701644006,T0701651037,2
T0701644006,T0701648034,2
T0701644006,T0701649034,2
T0701644006,T0701651039,2
T0701653042,T0701618040,2
T0701653042,T0701654022,1
T0701653042,T0701621040,2
T0701653042,T0701625043,2
T0701653042,T0701625041,2
T0701622056,T0601596067,1
T0701622056,T0701637029,2
T0701622056,T0701637027,2
T0701622056,T0701637026,2
T0701626056,T0701601076,2
T0701626056,T0701601072,2
T0701626056,T0701642033,1
T0701626056,T0701604075,2
T0701626056,T0701604074,2
T0701626056,T0701601076,2
T0701626056,T0701601069,2
T0701626056,T0701602070,2
T0701604047,T0601584071,2
T0701604047,T0601580069,2
T0701604047,T0701634020,1
T0701604047,T0701625028,1
T0701683078,T0701676093,1
T0701683078,T0701678089,1
T0701683078,T0702670105,1
T0701683078,T0801715067,2
T0701683078,T0801709063,2
T0701683078,T0801718064,2
T0701683078,T0801718065,2
T0701683078,T0801714064,2
T0701683078,T0801713064,2
T0701683078,T0801714062,2
T0701683078,T0801712067,2
T0701683078,T0801711062,2
T0701680007,T0701660034,2
T0701618013,T0701626045,2
T0701618013,T0701644020,1
T0701618013,T0701627043,2
T0701618013,T0701626049,2
T0701618013,T0701626048,2
T0701644022,T0701618007,2
T0701644022,T0701618008,2
T0701644022,T0701619011,2
T0701644022,T0701641015,1
T0701644022,T0701615009,2
T0701644022,T0701619014,2
T0701644022,T0701620007,2
T0701696028,T0701674019,2
T0701696028,T0701688015,1
T0701696028,T0701678014,2
T0701685077,T0701657059,2
T0701685077,T0701658058,2
T0701685077,T0701659055,2
T0701685077,T0701656055,2
T0701685077,T0701661057,2
T0701685077,T0701659059,2
T0701655028,T0701627012,2
T0701655028,T0701624017,2
T0701655028,T0701631014,2
T0701655028,T0701631015,2
T0701689014,T0701678035,1
T0701689014,T0701675041,1
T0701689014,T0701684024,1
T0701689014,T0801717003,2
T0702658171,T0702646150,2
T0702658171,T0702642153,2
T0702658171,T0702644148,2
T0702658171,T0702640146,2
T0702658171,T0702641154,2
T0702658171,T0702646149,2
T0702669125,T0702632122,2
T0702669125,T0702637124,2
T0702669125,T0702632117,2
T0702607144,T0602585162,2
T0702607144,T0602584168,2
T0702607144,T0602585170,2
T0702607144,T0702629120,1
T0702607144,T0702618132,1
T0702656136,T0702672168,2
T0702656136,T0702670169,2
T0702656136,T0702694155,1
T0702618128,T0602598153,1
T0702618128,T0702643107,2
T0702649164,T0702630188,2
T0702649164,T0702625194,2
T0702649164,T0702628191,2
T0702649164,T0702688133,1
T0702682145,T0702685138,1
T0702682145,T0702654156,2
T0702682145,T0702696111,1
T0702682145,T0702650154,2
T0702699122,T0802727138,2
T0702699122,T0802707135,1
T0702699122,T0802706133,1
T0702635131,T0702658150,2
T0702675199,T0702656164,2
T0702675199,T0702659169,2
T0702675199,T0702658169,2
T0702675199,T0702659168,2
T0702675199,T0702642180,1
T0702675199,T0702661166,2
T0702675199,T0702657170,2
T0702653183,T0702673199,2
T0702653183,T0702666195,1
T0702653183,T0703666202,2
T0702653183,T0703677204,1
T0702621193,T0703649210,2
T0702621193,T0703643204,2
T0702621193,T0703646205,2
T0702621193,T0703644207,2
T0702621193,T0703628208,1
T0702621193,T0703633218,1
T0702621193,T0703635221,1
T0702666199,T0702695195,1
T0702666199,T0703661236,2
T0702666199,T0703658230,2
T0702666199,T0703661231,2
T0702666199,T0703664236,2
T0702640129,T0701672098,1
T0702640129,T0702657112,1
T0702640129,T0702656113,1
T0702640129,T0702619155,2
T0702640129,T0702656113,1
T0702640129,T0702618150,2
T0702695112,T0802731103,2
T0702695112,T0802727102,2
T0703650256,T0703626270,2
T0703650256,T0703622273,2
T0703650256,T0703623274,2
T0703650266,T0703685257,2
T0703650266,T0703679253,2
T0703650266,T0703682256,2
T0703650266,T0703681259,2
T0703693245,T0703662255,1
T0703693245,T0803701218,2
T0703693245,T0803704213,2
T0703693245,T0803706212,2
T0703693245,T0803705213,2
T0703693245,T0803707216,2
T0703618202,T0603585209,2
T0703618202,T0603584208,2
T0703618202,T0603586210,2
T0703618202,T0603586211,2
T0703618202,T0702623178,1
T0703621298,T0703644291,1
T0703621298,T0704613334,2
T0703657284,T0703682290,2
T0703657284,T0703679293,2
T0703657284,T0703677291,2
T0703657284,T0704663300,1
T0703672257,T0703656236,2
T0703672257,T0703651240,1
T0703672257,T0703652233,2
T0703672257,T0703652233,2
T0703608208,T0703603242,2
T0703608208,T0703606247,2
T0703608208,T0703637206,1
T0703608208,T0703606241,2
T0703608208,T0703631206,1
T0703608208,T0703601243,2
T0703648262,T0703681260,2
T0703648262,T0703677258,2
T0703638265,T0703617238,2
T0703638265,T0703614246,2
T0703638265,T0703615239,2
T0703638265,T0703618245,2
T0703638265,T0703615240,2
T0703638265,T0703617245,1
T0703638265,T0703621249,1
T0703686299,T0703694268,2
T0703686299,T0703690269,2
T0703686299,T0703694264,2
T0703686299,T0704654306,1
T0703622233,T0703605210,2
T0703622233,T0703609212,2
T0703622233,T0703613227,1
T0703622233,T0703605206,2
T0703622233,T0703612226,1
T0703622233,T0703609224,1
T0703622233,T0703608212,2
T0703622233,T0703609206,2
T0703699262,T0803724261,2
T0703699262,T0803724264,2
T0703699262,T0803729260,2
T0703699262,T0803726262,2
T0703605268,T0703641281,2
T0703605268,T0703638275,2
T0703605268,T0703639274,2
T0703605268,T0703636277,2
T0703600254,T0603570240,2
T0703600254,T0603569243,2
T0703638262,T0703653297,1
T0703638262,T0703652294,1
T0703638262,T0703666276,2
T0703638262,T0703669273,2
T0703638262,T0703672275,2
T0703638262,T0703668276,2
T0703638262,T0703649287,1
T0703638262,T0703670278,2
T0703638262,T0703671276,2
T0703638262,T0703667272,2
T0703638262,T0703653299,1
T0704642314,T0704669325,2
T0704642314,T0704653331,1
T0704642314,T0704668330,2
T0704642314,T0704656336,1
T0704642314,T0704663332,2
T0704673311,T0704676335,1
T0704673311,T0704676333,1
T0704673311,T0804703315,2
T0704673311,T0804705315,2
T0704663365,T0704681331,1
T0704663365,T0704637379,2
T0704663365,T0704632385,2
T0704663365,T0704636380,2
T0704663365,T0704637379,2
T0704663365,T0704669354,1
T0704663365,T0704629380,2
T0704663365,T0704631381,2
T0704663365,T0704635381,2
T0704654340,T0704650314,2
T0704654340,T0704644318,2
T0704654340,T0704644317,2
T0704654340,T0704649314,2
T0704654340,T0704644314,2
T0704654340,T0704644319,2
T0704693324,T0704696307,1
T0704693324,T0704695314,1
T0704684384,T0704693360,2
T0704684384,T0704658390,1
T0704684384,T0704690353,2
T0704684384,T0704654391,1
T0704684384,T0704689354,2
T0704684384,T0704661389,1
T0704684384,T0704689360,2
T0704684384,T0704692361,2
T0704639372,T0704615354,2
T0704639372,T0704614358,2
T0704639372,T0704610357,2
T0704639372,T0704612355,2
T0704639372,T0704621347,1
T0704639372,T0704610355,2
T0704639372,T0704620345,1
T0704609313,T0703617278,2
T0704609313,T0703616286,2
T0704609313,T0703614278,2
T0704609313,T0703613285,2
T0704609313,T0703614283,2
T0704609313,T0703610281,2
T0704696304,T0704678333,2
T0704696304,T0704674334,2
T0704696304,T0704677329,2
T0704696304,T0803722288,1
T0704660375,T0704680365,1
T0704660375,T0705644405,2
T0704660375,T0705647404,2
T0704660375,T0705651401,2
T0704660375,T0705646405,2
T0704660375,T0705649401,2
T0704601315,T0704615344,2
T0704601315,T0704613342,2
T0704601315,T0704612345,2
T0704601315,T0704630327,1
T0704601315,T0704618322,1
T0704601315,T0704615342,2
T0704601315,T0704616348,2
T0704634308,T0703651282,2
T0704634308,T0703656277,2
T0704634308,T0703660283,2
T0704604358,T0604578397,1
T0704604358,T0704630342,2
T0704604358,T0704637337,2
T0704604358,T0704633335,2
T0704684339,T0704651374,1
T0704684339,T0804707321,2
T0704684339,T0804708321,2
T0704684339,T0804704322,2
T0704684339,T0804710321,2
T0704602366,T0704628387,2
T0704602366,T0704621388,2
T0704602366,T0704629391,2
T0704693343,T0704673372,1
T0704693343,T0804721322,2
T0704697359,T0704673383,2
T0704697359,T0704670382,2
T0704697359,T0704674377,2
T0704697359,T0704677381,2
T0704697359,T0704670379,2
T0704697359,T0704674380,2
T0704651349,T0704641359,1
T0704651349,T0704673327,2
T0704651349,T0704680325,2
T0704651349,T0704639361,1
T0704651349,T0704680322,2
T0704651349,T0704644356,1
T0704651349,T0704646354,1
T0704651349,T0704674321,2
T0705651438,T0705632418,1
T0705651438,T0705632420,2
T0705651438,T0705631425,2
T0705651438,T0705623409,1
T0705654485,T0705681496,2
T0705654485,T0705683498,2
T0705654485,T0705681498,2
T0705654485,T0705682499,2
T0705654485,T0706677502,2
T0705654485,T0706666507,1
T0705654485,T0706679504,2
T0705669485,T0705679458,2
T0705669485,T0705686454,2
T0705669485,T0705644495,1
T0705669485,T0705683452,2
T0705669485,T0705684458,2
T0705669485,T0705651492,1
T0705616478,T0605588443,1
T0705616478,T0605590445,1
T0705616478,T0605591454,2
T0705616478,T0605592457,2
T0705616478,T0605592458,2
T0705677451,T0705662421,1
T0705677451,T0705658413,1
T0705677451,T0705661418,1
T0705677451,T0705647437,2
T0705677451,T0705663422,1
T0705677451,T0705648440,2
T0705677451,T0705648440,2
T0705658422,T0704633399,2
T0705658422,T0704635396,2
T0705658422,T0705638404,2
T0705658422,T0705640401,2
T0705676458,T0705687474,1
T0705676458,T0705683468,1
T0705676458,T0705686473,1
T0705676458,T0805700477,2
T0705676458,T0805702470,2
T0705676458,T0805702472,2
T0705671436,T0705695463,2
T0705671436,T0705689462,2
T0705671436,T0705693463,2
T0705666484,T0705660454,2
T0705666484,T0705642476,1
T0705666484,T0705658456,2
T0705608428,T0705606459,2
T0705608428,T0705608460,2
T0705608428,T0705602462,2
T0705608428,T0705605462,2
T0705608428,T0705633426,1
T0705608428,T0705608462,2
T0705699439,T0705685458,1
T0705699439,T0705672476,1
T0705699439,T0805729420,2
T0705699439,T0805730422,2
T0705699439,T0805726418,2
T0705699439,T0805729422,2
T0705699439,T0805727419,2
T0705625480,T0705652469,1
T0705625480,T0705657467,1
T0705625480,T0706609512,2
T0705625480,T0706612514,2
T0705625480,T0706612510,2
T0705625480,T0706609510,2
T0705625480,T0706616511,2
T0705619416,T0704648394,2
T0705619416,T0704647394,2
T0706620541,T0606599552,2
T0706620541,T0706602554,2
T0706620541,T0706639515,1
T0706620541,T0706602554,2
T0706680564,T0806704575,2
T0706680564,T0806704569,2
T0706680564,T0806708569,2
T0706680564,T0806704570,2
T0706680564,T0806710573,2
T0706680564,T0806703573,2
T0706637592,T0706651575,1
T0706637592,T0706659566,1
T0706637592,T0706646581,1
T0706637592,T0707611618,2
T0706666580,T0707663617,2
T0706666580,T0707658611,2
T0706679523,T0706664542,2
T0706679523,T0706663549,2
T0706674584,T0706647596,2
T0706674584,T0706684555,1
T0706674584,T0706644591,2
T0706674584,T0706646595,2
T0706624511,T0606595538,1
T0706624511,T0606599534,1
T0706624511,T0705644488,2
T0706624511,T0705647490,2
T0706624511,T0705644492,2
T0706624511,T0705648489,2
T0706660512,T0706689539,1
T0706660512,T0706680530,2
T0706660512,T0706684536,2
T0706660512,T0706677537,2
T0706660512,T0706684536,2
T0706660512,T0706682538,2
T0706613581,T0706633580,1
T0706647535,T0706671553,2
T0706647535,T0706679550,2
T0706647535,T0706674551,2
T0706647535,T0706665565,1
T0706647535,T0706679549,2
T0706662579,T0706638591,2
T0706672509,T0705674498,1
T0706672509,T0706642510,2
T0706672509,T0706642513,2
T0706672509,T0706646516,2
T0706672509,T0706648516,2
T0706681515,T0706660551,1
T0706681515,T0805710499,2
T0706681515,T0805712497,2
T0706681515,T0806705502,2
T0706637567,T0706671592,1
T0706637567,T0706668591,1
T0706637567,T0706672594,1
T0706637567,T0706668591,1
T0706637567,T0706657582,1
T0706645543,T0706657563,1
T0706645543,T0706658565,1
T0706645543,T0706676563,2
T0706645543,T0706679559,2
T0706645543,T0706664575,1
T0706645543,T0706675561,2
T0706645543,T0706660569,1
T0706645543,T0706673557,2
T0706645543,T0706653557,1
T0706645543,T0706678557,2
T0706657555,T0706647520,2
T0706657555,T0706626549,1
T0706657555,T0706655520,2
T0706657555,T0706651523,2
T0706613568,T0606587590,2
T0706613568,T0606591591,2
T0706613568,T0706637545,1
T0706613568,T0706638544,1
T0706613568,T0706648535,1
T0706644525,T0705639487,2
T0706644525,T0705637490,2
T0706644525,T0705638494,2
T0706644525,T0705638491,2
T0706644525,T0705634492,2
T0706644525,T0706620521,1
T0707661627,T0707669661,1
T0707661627,T0707691633,2
T0707661627,T0707697634,2
T0707661627,T0707697631,2
T0707661627,T0707663636,1
T0707684605,T0707668632,2
T0707684605,T0707664637,2
T0707684605,T0707669631,2
T0707684605,T0806719583,1
T0707684605,T0806706591,1
T0707646643,T0707663666,2
T0707646643,T0707663662,2
T0707686629,T0707699644,1
T0707686629,T0807700645,1
T0707686629,T0807708643,2
T0707686629,T0807709645,2
T0707661659,T0707649630,1
T0707661659,T0707637648,2
T0707661659,T0707630648,2
T0707661659,T0707630650,2
T0707661659,T0707632651,2
T0707661659,T0707632652,2
T0707661659,T0707630649,2
T0707661659,T0707635646,2
T0707661659,T0707634651,2
T0707691662,T0707660680,2
T0707691662,T0807707641,1
T0707691662,T0807719626,1
T0707691662,T0807721623,1
T0707640646,T0707649681,2
T0707640646,T0707656680,2
T0707640646,T0707671657,1
T0707654640,T0707682630,1
T0707654640,T0707644661,2
T0707654640,T0707646667,2
T0707654640,T0707648667,2
T0707654640,T0707646663,2
T0707654640,T0707671634,1
T0707654640,T0707677632,1
T0707654640,T0707647661,2
T0707606646,T0707614677,2
T0707606646,T0707617678,2
T0707606646,T0707618675,2
T0707606646,T0707612673,2
T0707641617,T0706667597,2
T0707641617,T0707631628,1
T0707641617,T0707619640,1
T0707641617,T0707613647,1
T0707641617,T0707615645,1
T0707684638,T0707649636,2
T0707684638,T0707682614,1
T0707684638,T0707650638,2
T0707684638,T0707682608,1
T0707684638,T0707683619,1
T0707684638,T0707654639,2
T0707684638,T0707656636,2
T0707684638,T0707652635,2
T0707684638,T0707653631,2
T0707658655,T0707629641,2
T0707658655,T0707642623,1
T0707658655,T0707627641,2
T0707658655,T0707633641,2
T0707658655,T0707624643,2
T0707652663,T0707662693,2
T0707652663,T0707658695,2
T0707652663,T0707663693,2
T0707652663,T0707658692,2
T0707652663,T0707659690,2
T0707652663,T0707658693,2
T0707652663,T0707658693,2
T0707652663,T0707680670,1
T0707676695,T0807703692,2
T0707676695,T0807704692,2
T0707676695,T0807705691,2
T0707676695,T0807704687,2
T0707676695,T0807709689,2
T0707676695,T0807705692,2
T0707676695,T0807705691,2
T0707689675,T0707665697,2
T0707689675,T0707665697,2
T0707689675,T0707699666,1
T0707689675,T0708671703,2
T0707689675,T0708667703,2
T0707689675,T0807723646,1
T0707689675,T0807725643,1
T0707689675,T0807716651,1
T0707689675,T0807711656,1
T0707608632,T0607574625,2
T0707608632,T0607579627,2
T0707608632,T0607575626,2
T0707608632,T0607577623,2
T0707608632,T0607573627,2
T0707608632,T0607574630,2
T0707608632,T0607581626,2
T0707608632,T0607575629,2
T0707616623,T0607586625,2
T0707616623,T0607583623,2
T0707616623,T0607585627,2
T0707616623,T0607582624,2
T0708697743,T0708691718,2
T0708697743,T0708690718,2
T0708697743,T0708690721,2
T0708697743,T0708693717,2
T0708671765,T0708696740,2
T0708671765,T0708693747,2
T0708671765,T0708698746,2
T0708671765,T0708698747,2
T0708611711,T0708630735,2
T0708611711,T0708648740,1
T0708611711,T0708637737,2
T0708611711,T0708631739,2
T0708611711,T0708631734,2
T0708611711,T0708629735,2
T0708611711,T0708637737,2
T0708611711,T0708629739,2
T0708663751,T0708658722,1
T0708663751,T0708660733,1
T0708663751,T0708634749,2
T0708663751,T0708629745,2
T0708663751,T0708637746,2
T0708663751,T0708630749,2
T0708663751,T0708659724,1
T0708663751,T0708638747,2
T0708627713,T0708643740,1
T0708627713,T0708650728,2
T0708627713,T0708651729,2
T0708627713,T0708653732,2
T0708627713,T0708633723,1
T0708627713,T0708651728,2
T0708655747,T0708688729,1
T0708655747,T0708640778,2
T0708655747,T0708639776,2
T0708655747,T0708641775,2
T0708609719,T0608583707,2
T0708609719,T0608577706,2
T0708609719,T0707600697,1
T0708611719,T0608583737,2
T0708611719,T0608585737,2
T0708611719,T0608580740,2
T0708611719,T0608583735,2
T0708611719,T0608579740,2
T0708611719,T0707625696,1
T0708611719,T0707633682,1
T0708611719,T0708619706,1
T0708646790,T0708675793,1
T0708646790,T0708657791,1
T0708646790,T0709650817,2
T0708646790,T0709651814,2
T0708646790,T0709644818,2
T0708646790,T0709647822,2
T0708646790,T0709646818,2
T0708610741,T0708645766,1
T0708610741,T0708625768,2
T0708610741,T0708628762,2
T0708639738,T0708641769,2
T0708639738,T0708648766,2
T0708639738,T0708644768,2
T0708639738,T0708641769,2
T0708674771,T0808707774,2
T0708674771,T0808709772,2
T0708683707,T0708650708,2
T0708683707,T0708650703,2
T0708683707,T0708653705,2
T0708683707,T0708650705,2
T0708683707,T0708650702,2
T0708683707,T0708652704,2
T0708662727,T0707677697,2
T0708662727,T0708674700,2
T0708662727,T0708672702,2
T0708658771,T0708628757,1
T0708658771,T0708640741,2
T0708658771,T0708648744,2
T0708658771,T0708647739,2
T0708646786,T0708611786,2
T0708646786,T0708618786,2
T0708646786,T0708618784,2
T0708640710,T0708664726,1
T0708659760,T0708676782,1
T0708659760,T0708684777,2
T0708659760,T0708685777,2
T0708659760,T0708679781,2
T0709652874,T0709629895,2
T0709652874,T0709675852,1
T0709652874,T0709628898,2
T0709652874,T0709635895,2
T0709625857,T0609597845,2
T0709625857,T0609594840,2
T0709625857,T0709602842,2
T0709625857,T0709605823,1
T0709644801,T0708675788,2
T0709644801,T0708677792,2
T0709644801,T0709633835,1
T0709644801,T0709635828,1
T0709611860,T0609582857,1
T0709611860,T0609578857,1
T0709611860,T0709611827,2
T0709611860,T0709605830,2
T0709611860,T0709605832,2
T0709611860,T0709609827,2
T0709611860,T0709610827,2
T0709648888,T0710665916,1
T0709648888,T0710665916,1
T0709648888,T0710670924,1
T0709669861,T0709697855,2
T0709669861,T0809701856,2
T0709669861,T0809701855,2
T0709656836,T0709670863,2
T0709656836,T0709670867,2
T0709656836,T0709684849,1
T0709656836,T0709665840,1
T0709656836,T0709673865,2
T0709656836,T0709671862,2
T0709656836,T0709672865,2
T0709656836,T0709664866,2
T0709656836,T0709669842,1
T0709681887,T0709685888,1
T0709681887,T0710692919,2
T0709681887,T0710693920,2
T0709681887,T0710692921,2
T0709694858,T0709674873,1
T0709694858,T0809713833,2
T0709694858,T0809713836,2
T0709604856,T0709607892,2
T0709604856,T0709608887,2
T0709629880,T0609599893,2
T0709629880,T0709637860,1
T0709629880,T0709639853,1
T0709629880,T0709637860,1
T0709688836,T0809703859,2
T0709688836,T0809705860,2
T0709688836,T0809703859,2
T0709688836,T0809712850,1
T0709688836,T0809703863,2
T0709602896,T0709638890,2
T0709602896,T0709632888,2
T0709602896,T0709635889,2
T0709602896,T0709640889,2
T0709602896,T0709640889,2
T0709602896,T0710600906,1
T0709693838,T0709695870,2
T0709693838,T0709691871,2
T0709693838,T0709691871,2
T0709693838,T0709697866,2
T0709657885,T0709620882,2
T0709657885,T0709655849,1
T0709657885,T0709623880,2
T0709657885,T0709655856,1
T0709657885,T0709620885,2
T0709618861,T0709625864,1
T0709682880,T0709660894,1
T0710656907,T0709659895,1
T0710656907,T0709659895,1
T0710656907,T0710621912,2
T0710656907,T0710621920,2
T0710693933,T0710661921,2
T0710693933,T0710665920,2
T0710624972,T0710623945,2
T0710624972,T0710606970,1
T0710685926,T0710653939,1
T0710685926,T0710664935,1
T0710685926,T0809700899,2
T0710669939,T0710698950,2
T0710669939,T0710698953,2
T0710669939,T0810700954,2
T0710669939,T0810704953,2
T0710669939,T0810701956,2
T0710669939,T0810700952,2
T0710669939,T0810700952,2
T0710608921,T0710617950,2
T0710692956,T0710684923,2
T0710692956,T0710688928,2
T0710692956,T0710684929,2
T0710624972,T0710616994,1
T0710624972,T0710617991,1
T0710624972,T0710653964,2
T0710624972,T0710656965,2
T0710624972,T0710653965,2
T0710630997,T0710616972,2
T0710630997,T0710612989,1
T0710630997,T0710620975,2
T0710607925,T0610588903,2
T0710607925,T0610588903,2
T0710607925,T0610590900,2
T0710607925,T0610588908,1
T0710607925,T0610589900,2
T0710672931,T0710673966,2
